system:index,Constant,NDVI,latitude,longitude,sensPredictions,yearOffset,.geo
4_3378_0,1.0,-0.010289436,78.15374412874782,-68.3949858712438,0.003518735109759967,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3379_0,1.0,0.058754634,80.42414617783149,-65.6464105964233,0.05926468373740882,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3382_0,1.0,0.0023746332,75.97784484755351,-58.972017866943666,0.00378321397810185,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3402_0,1.0,0.5613477,65.62422220890555,-51.73977134602581,0.570432934969173,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3431_0,1.0,0.1520321,63.71081065373097,-51.06271111638493,0.20661401777205046,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3441_0,1.0,-0.021807173,61.72194061469035,-46.78466423882253,-0.01315885568750415,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3452_0,1.0,0.0055873822,74.0522162045149,-54.32350576621038,0.005686736901331557,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3463_0,1.0,-0.01237785,62.19023237230186,-48.70939456657702,-0.0063263705392535615,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3478_0,1.0,-0.00821525,76.68895122646252,-62.82300565843565,0.008250013679605647,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3483_0,1.0,0.19823788,78.43356933975105,-70.6543386423328,0.19199220410921972,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3486_0,1.0,0.22395097,65.25115187141071,-50.426164906057835,0.223897735234883,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3507_0,1.0,-0.006466784,77.50174689553386,-68.64435819411538,-0.004010727072654167,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3511_0,1.0,0.49672592,69.73787738947408,-52.24300756818957,0.458042931923741,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3515_0,1.0,0.01741849,69.78827287691318,-53.73394144524274,-0.007862845865493595,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3542_0,1.0,-0.011188004,61.25535565611867,-46.74415021950874,-0.018226675963131503,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3546_0,1.0,0.584724,60.6107246082345,-44.70569317678473,0.6117114726244597,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3548_0,1.0,-0.010059613,66.0049282263154,-49.845853232516625,-0.006183154525357924,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3558_0,1.0,-0.013205718,69.4930864745515,-49.39013788888279,-0.008002532657210812,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3567_0,1.0,0.18621156,65.0647514499559,-50.431464966234145,0.19350254745909456,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3582_0,1.0,-0.024624519,61.34815162496822,-47.790687525507984,-0.013712344121475064,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3585_0,1.0,0.13233082,64.2417149866456,-50.78495203053517,0.05038613205074933,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3602_0,1.0,0.25099358,70.60268551349594,-50.95185901032458,0.23535984470522414,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3609_0,1.0,0.083181985,77.07935904894086,-67.11632389582807,0.07347821029118715,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3645_0,1.0,0.20412496,76.52114593138899,-68.78754965040403,0.19043229371166812,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3646_0,1.0,0.0014499759,71.25836583937478,-52.528312502425926,-2.1098583761171156E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3652_0,1.0,-0.010278652,62.07363104842314,-47.55164582840378,-0.010744902544200272,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3657_0,1.0,0.40450644,66.66132720442154,-51.0362108155034,0.45322009504754723,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3659_0,1.0,-0.04529116,63.29821444373487,-50.166102631305236,-0.019441656181768855,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3678_0,1.0,0.051619794,67.00628027352343,-50.30165840767887,0.05745380828878491,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3681_0,1.0,0.44932735,68.0146391799476,-50.62568073066078,0.47007394114001166,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3700_0,1.0,-0.004289973,63.27485824634776,-49.149658887323994,-0.006842497118630759,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3709_0,1.0,0.40750214,66.99981240347778,-51.24578777128849,0.42738034193623176,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3712_0,1.0,0.027102303,80.98370676830955,-63.248537608523066,0.03191781688636937,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3719_0,1.0,0.5899191,67.3254516939711,-51.737525557815516,0.6211918438457367,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3720_0,1.0,0.6006441,64.66140788738625,-51.65577886696064,0.6325646702120477,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3726_0,1.0,0.014075233,69.85340073501185,-52.91683386280762,0.0029070932229175906,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3729_0,1.0,0.056979347,61.426754212328674,-48.21334486668622,0.06362115160875235,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3730_0,1.0,0.14466494,66.11497184862004,-53.170607930571386,0.12471204327025386,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3732_0,1.0,0.021996615,70.18955031432937,-50.57950732505704,0.0015330136138627633,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3736_0,1.0,-0.011569333,62.89001997863096,-49.17508120986458,-0.006879403766637041,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3756_0,1.0,0.001840536,81.02610724971998,-58.484951319894066,0.005497424485700709,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3760_0,1.0,-0.062378976,80.70819347067008,-61.275388086954536,-0.006628523831969001,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3762_0,1.0,0.45815152,67.83264050338498,-53.50172694429784,0.4686081158277624,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3766_0,1.0,0.4966493,66.91411312537277,-50.78468253594994,0.542691882838434,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3769_0,1.0,0.027252747,70.2665359341784,-51.908834282497104,0.013179752085797206,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3784_0,1.0,-0.0022645204,68.42391162339246,-49.48239486856187,-0.0077136461073066456,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3786_0,1.0,-0.026940422,73.25900380863736,-53.324848664854706,-2.6475352634659083E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3789_0,1.0,-0.013418212,66.5423004292757,-49.41448223308243,-0.013513050761491447,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3792_0,1.0,-0.014236153,76.09696145422775,-65.5952964567569,-8.649665729083102E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3794_0,1.0,0.14611872,66.56862106710041,-52.32457459598762,0.14203983850171148,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3798_0,1.0,-0.02259332,72.12353328951029,-52.272741804093926,-0.030561319725153628,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3809_0,1.0,0.38071692,68.90945103445905,-50.940450406216264,0.3890311876384585,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3817_0,1.0,-0.003273958,68.98850277946157,-49.66574101805066,-0.01181349735352816,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3841_0,1.0,0.07732125,66.16554699911597,-50.64301821564429,0.07450863993971836,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3842_0,1.0,-0.0022779044,74.1740277570415,-54.95250612815087,-8.338971365599093E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3844_0,1.0,-0.012080537,65.77172557855798,-50.054711536074414,-0.011049966095465602,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3846_0,1.0,0.50915575,61.36971119178708,-45.380327955158485,0.5333050458164937,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3848_0,1.0,0.5344436,66.81484928647757,-50.87451406436189,0.5223262030322983,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3856_0,1.0,0.09739524,67.55676787963188,-52.21156653324539,0.014042244290551842,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3866_0,1.0,-0.022055075,79.70369731996763,-62.129596090623785,-0.004355458980764375,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3872_0,1.0,-0.006802721,66.54131228246317,-50.143195591560186,5.263471504819896E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3875_0,1.0,0.32697445,67.29499880583944,-52.33221027590264,0.3474737437104031,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3882_0,1.0,0.101904444,63.89541444461753,-50.0305468549316,0.09427891152974284,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3883_0,1.0,0.0050841602,74.51475874430804,-55.786052880285375,0.011202164979785238,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3887_0,1.0,-0.01622987,62.3574088466765,-48.30102043841629,-0.011545334601334147,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3900_0,1.0,-0.009736872,76.65831867527405,-62.12178074765195,0.0018836371951751567,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3904_0,1.0,0.00766842,65.25088237682547,-50.447634641348294,-0.00651683095764034,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3907_0,1.0,0.11714096,69.87172636680788,-52.61059818245128,0.08341702954522583,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3912_0,1.0,-0.03396841,61.09904879668187,-44.905388664444494,-0.029913100217980833,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3914_0,1.0,-0.014538083,76.31857583482004,-67.6794777474426,0.009044660107770629,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3924_0,1.0,0.11392405,69.54330229893378,-52.673031094697585,0.11193376200569224,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3926_0,1.0,0.49796557,71.2306977286239,-52.12793338029386,0.43233481115623995,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3933_0,1.0,-0.014593314,79.2682839017549,-63.64685060550166,0.007810336852789241,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3948_0,1.0,-0.0066008675,66.25501920141427,-51.98132832592555,-0.0048251536619243,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3954_0,1.0,-0.002439917,80.752660077234,-58.36700252308917,0.010470040963015475,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3967_0,1.0,0.283208,66.58820434029421,-50.22844571202313,0.325619679770236,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3982_0,1.0,0.10990338,60.42998357306965,-44.52495214161988,0.12729422598118867,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3984_0,1.0,-0.0044716694,64.72824254452473,-49.62711346083352,-0.004356401053598977,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3989_0,1.0,-0.005060889,65.09439585433185,-49.52317838246089,-0.007141089830469899,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4017_0,1.0,-0.045854185,61.23415541541345,-45.17659004872018,-0.029604190524692837,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4039_0,1.0,0.13389356,66.30828929776257,-53.51780678788358,0.1291695609834112,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4042_0,1.0,5.4458814E-4,65.82391769656532,-50.52354228285639,-0.008585904110999416,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4046_0,1.0,0.3494364,64.96854188302672,-51.07932994914114,0.3533793787534025,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4063_0,1.0,-0.00325,74.67376054959719,-56.372293434701774,0.0034401788895683915,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4066_0,1.0,-0.0072217705,65.85401125858333,-50.63951478603622,-0.006935795521603661,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4069_0,1.0,0.47648084,66.90728592921346,-51.36185010599673,0.4888005451636171,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4070_0,1.0,9.479871E-4,75.88109629145383,-58.39835372650494,0.008504686401791438,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4073_0,1.0,-0.06955693,65.8680249770156,-50.44808379899035,-0.01770070533406084,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4075_0,1.0,-0.026872413,74.0770097063566,-55.22819908884715,-0.002413984030826926,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4077_0,1.0,0.14021052,60.866295306566506,-46.73292127845725,-0.017716090283604845,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4083_0,1.0,-0.034224097,61.04802448854388,-44.68188782175556,-0.0018973081277462948,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4085_0,1.0,0.06476975,80.71573931905668,-62.00985066325065,0.07258513302288498,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4093_0,1.0,0.5182763,67.06395211476391,-51.422486387674795,0.5371835589313989,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4108_0,1.0,-0.045799013,60.221304932568685,-44.08199287502054,-0.04829118582309118,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4115_0,1.0,-0.10684193,70.7241377399089,-50.63915545992258,-0.11475773871258882,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4116_0,1.0,0.02206991,80.7120562263918,-60.6174619728654,0.004427694029078253,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4124_0,1.0,0.278754,64.75483267693468,-50.557768095181345,0.28467785722887967,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4131_0,1.0,-0.010012743,66.11048027219945,-49.371183436387874,-0.00924725482910897,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4133_0,1.0,-0.020055285,76.3069875676549,-60.43555312783119,-0.003917169036215277,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4134_0,1.0,-0.010885295,73.82152883955301,-54.507390904869645,-7.81324494331649E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4135_0,1.0,-0.03331555,73.03819791180078,-54.173846439876066,0.00849056271341857,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4136_0,1.0,-0.014994487,61.15725962709281,-47.21109450419407,-0.03233987470911617,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4147_0,1.0,0.1603631,71.63970067748352,-52.098917796616796,0.1612445284088133,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4153_0,1.0,-0.0089420825,65.86191643308358,-50.223235483375234,-0.006908038364103297,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4156_0,1.0,-0.021560963,73.65596933268978,-54.82701148295937,-0.0018025864456381589,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4175_0,1.0,0.41553134,70.43721583816112,-53.30652303305867,0.4668856508392202,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4176_0,1.0,-0.012430011,76.50506608780326,-66.09520891236942,0.002356873619918678,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4178_0,1.0,0.11209965,78.55331476712418,-71.76205121918059,0.11906151988076238,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4182_0,1.0,0.25216675,65.8538315955265,-53.221901733294615,0.27920202538772204,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4183_0,1.0,0.37209302,62.33926287793728,-49.71811279911483,0.37044101884917907,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4184_0,1.0,-0.02755372,68.27533027539909,-50.13753620527024,-0.01428394357718967,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4187_0,1.0,0.024509804,80.67324900611783,-60.625906136536116,0.00412435445609473,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4189_0,1.0,0.25592417,65.12341143800892,-50.60771442497839,0.23629689860409975,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4198_0,1.0,0.039537128,72.37200729709775,-53.68381545238887,0.03717733198769105,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4210_0,1.0,0.12942734,78.37877210741975,-71.00728671746337,0.12951617934749562,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4223_0,1.0,-0.0077112564,62.6475646834471,-48.60141706942585,-0.007488702794022047,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4224_0,1.0,0.49533954,67.83533544923733,-50.77435191018257,0.5449714812410793,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4235_0,1.0,-0.006465402,63.26039537027344,-48.97385858622181,-0.008637396708169173,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4285_0,1.0,0.10362258,77.13038335707886,-66.92013183777637,0.1015864789472646,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4293_0,1.0,-0.06968339,60.40510023969954,-43.71350394547471,-0.0213999444251763,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4295_0,1.0,-0.022208123,76.6391845597223,-67.9665793122472,-0.005971622306285972,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4296_0,1.0,0.021181345,71.79061764521559,-51.92545311525332,0.030365661872751186,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4311_0,1.0,0.3231657,71.81729760915394,-55.05185979857449,0.31885917706739525,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4324_0,1.0,0.017921148,70.08795085569545,-53.48142501887674,0.013567157880556794,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4334_0,1.0,0.14236377,67.80012149009985,-49.8907689967226,0.15057300496166773,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4338_0,1.0,-0.019298246,61.75203417670835,-45.799661529785475,-0.015679083901138535,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4355_0,1.0,-0.009011132,78.52447884650394,-67.40046102019508,-7.075740195828691E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4356_0,1.0,0.08687728,69.59405711248654,-53.77077237189164,0.06673873330153726,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4365_0,1.0,0.30781627,72.72226042637595,-54.36824186735954,0.25884794734984096,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4366_0,1.0,-0.01187409,76.40436494445345,-60.53499662978322,9.651263141755434E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4376_0,1.0,0.49289617,68.10662666504143,-51.1203829576254,0.513067819393781,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4377_0,1.0,0.64146405,63.21062870353322,-50.707068095402015,0.6287629858512671,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4381_0,1.0,-0.008430216,62.567075633989994,-49.00206568614316,-0.00848742230652831,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4385_0,1.0,6.317845E-4,72.53415320588132,-53.046640421362895,0.001096518791316229,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4393_0,1.0,0.51002043,67.6839693238632,-53.399498664965044,0.4954880312112646,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4397_0,1.0,0.19095023,70.49380970106066,-53.82089836474551,0.1793362264340312,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4410_0,1.0,0.086977646,64.87502726194987,-49.97691743246966,0.0856042278654813,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4421_0,1.0,0.5031888,67.50062317437441,-51.79214312708998,0.5389957598937384,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4423_0,1.0,-0.014917794,67.27002564094093,-49.56557886387134,-0.012576239299960434,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4425_0,1.0,-0.013659968,61.26505746118716,-46.899468932133004,-0.021391807382690597,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4430_0,1.0,-0.02348864,76.08833762750021,-68.18028851833924,-0.007309742877318789,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4464_0,1.0,0.45359385,64.68440475865971,-50.92508921485782,0.45885824007959414,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4468_0,1.0,0.010752688,60.97202701550737,-45.948512372364085,0.008679183715112972,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4469_0,1.0,0.1627907,78.5767607960397,-69.7801880393561,0.15245206142482165,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4476_0,1.0,-0.0097937295,63.5404002443335,-48.7821581045907,-0.009937779140692618,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4480_0,1.0,0.10459433,72.45797606978799,-55.20331575547704,0.09968745329455439,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4483_0,1.0,-0.03709091,60.819313417207056,-43.568605690146235,0.01516848941073695,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4494_0,1.0,-0.06786031,71.41575067715252,-50.900116049959294,6.315613252894821E-4,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4496_0,1.0,0.42310822,67.4269613210766,-52.456537111224776,0.44655124056598405,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4503_0,1.0,-0.01326168,69.7929441163906,-50.04644703546052,-0.02391743416941798,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4506_0,1.0,-0.0034505846,63.6914968751224,-49.95526803412238,-0.005112921569021113,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4509_0,1.0,-0.02511592,68.64040560686526,-50.230960994818666,-0.010927070473463977,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4517_0,1.0,-0.011831997,62.280782552941105,-47.99038301316775,-0.012062122851484483,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4518_0,1.0,-0.0136058265,61.4878396516488,-46.13554161451777,-0.01675502702229218,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4522_0,1.0,-0.025454545,66.19941348532728,-49.57276538614429,-0.013959665224297327,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4527_0,1.0,-0.057127602,66.9631611398857,-49.95850196914522,-0.009493643525244861,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4528_0,1.0,0.25214154,64.35148911436501,-49.89732669829667,0.26868688350143766,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4530_0,1.0,-0.009009009,61.44912226290325,-48.36929240000937,-0.03919872187740665,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4539_0,1.0,-0.0072857332,73.14033635960517,-53.50801515128668,0.0063660997690520235,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4540_0,1.0,-0.019702999,67.16348544824434,-51.731237350826675,0.008443748945158475,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4542_0,1.0,0.18852459,76.39277667728831,-69.27847895317535,0.19037578559750817,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4549_0,1.0,-0.037849944,77.84499316559594,-70.95518443098443,-0.022128767345228624,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4560_0,1.0,0.3264526,66.6978886364852,-50.23680004416544,0.3122125543986446,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4562_0,1.0,-0.009448298,73.19127083621476,-54.192441566257344,-0.006247976327285764,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4569_0,1.0,0.110600844,80.43609377111028,-60.333594343083625,0.10190427303314209,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4575_0,1.0,0.49461246,64.96863171455512,-51.07043662782836,0.4881038965470831,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4576_0,1.0,-0.0093649775,65.65853785275891,-49.35734938101243,-0.007508428342522925,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4580_0,1.0,0.024179865,69.80623918259558,-53.52265769041783,0.009229010726199922,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4591_0,1.0,-0.017421603,65.29570830950304,-50.09208145189379,-0.011371588387100152,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4594_0,1.0,0.33488193,64.94904844136131,-51.8741593125301,0.3273064671737512,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4619_0,1.0,-0.009422039,63.667152530922756,-49.12738066827783,-0.00870689108307512,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4625_0,1.0,0.009503834,72.48052378341939,-53.68291713710475,0.008733645346292144,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4642_0,1.0,0.17513321,60.85057478909441,-45.710728316657644,0.14312743819280788,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4652_0,1.0,0.539731,68.15127293466217,-51.14975786741611,0.49355217814445496,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4653_0,1.0,-0.011105297,62.820310712583286,-49.065307082145175,-0.003360159895612337,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4659_0,1.0,0.044380404,67.24011174197975,-50.71164950335102,0.03761161749649776,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4668_0,1.0,-0.020312263,60.64836401863911,-43.61298246518174,-0.01617515946423477,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4674_0,1.0,0.29520294,69.6854157768815,-53.65956093971764,0.2905461612652768,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4677_0,1.0,-0.008915545,63.59070590024419,-49.17481171527935,-0.006118216965392142,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4688_0,1.0,-0.009882711,63.08100180803477,-49.026230367285976,-0.009995788588646084,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4690_0,1.0,0.031298906,78.62868341946181,-68.87423707532156,0.03968869808785124,3.5236864,"{""type"":""MultiPoint"",""coordinates"":[]}"
